"id","primary_name","prefixes","total.dois","current.dois","backfile.dois","flags.deposits.abstracts.current","coverge.abstracts.current","flags.deposits.abstracts.backfile","coverge.abstracts.backfile"
12264,"Universitas Islam Riau","10.30814","0","0","0","FALSE","0","FALSE","0"
12268,"Moscow Pharmaceutical Society","10.30809","318","57","261","FALSE","0","FALSE","0"
12269,"Badan Penelitian dan Pengembangan SDM Kominfo","10.30818","100","60","40","TRUE","0.366666674613953","TRUE","0.25"
12271,"Fundatia Echo","10.30816","100","0","100","FALSE","0","FALSE","0"
12272,"African Performance Review APR","10.30817","0","0","0","FALSE","0","FALSE","0"
12273,"Logos Verlag Berlin","10.30819","148","101","47","TRUE","0.0990099012851715","FALSE","0"
12278,"Editorial de la Universidad de Granada","10.30827","930","759","171","TRUE","0.815546751022339","FALSE","0"
12279,"The International Society of Hypertension","10.30824","84","84","0","FALSE","0","FALSE","0"
12283,"Revista de Estudios del Campo de Montiel","10.30823","33","24","9","TRUE","0.958333313465118","TRUE","0.777777791023254"
12285,"Kuramsal Egitimbilim Dergisi","10.30831","249","128","121","FALSE","0","FALSE","0"
12286,"Zaporizhzhia State Engineering Academy","10.30839","0","0","0","FALSE","0","FALSE","0"
12288,"Branch of Indian Psychiatric Society (Kerala)","10.30834","45","45","0","FALSE","0","FALSE","0"
12290,"Plant Production Institute nd. a V.Ya. Yuriev of NAAS of Ukraine","10.30835","245","34","211","FALSE","0","FALSE","0"
12291,"SHEE Prydniprovska State Academy of Civil Engineering and Architecture","10.30838","525","525","0","FALSE","0","FALSE","0"
12292,"The Korea Society for Legal Theory and Practice","10.30833","85","85","0","FALSE","0","FALSE","0"
12294,"Professional Event, LLC","10.30841","583","310","273","FALSE","0","FALSE","0"
12298,"Center for Promoting Ideas","10.30845","1238","1238","0","FALSE","0","FALSE","0"
12299,"Asociacion Sin Fines de Lucro Epistemonikos","10.30846","0","0","0","FALSE","0","FALSE","0"
12300,"Pakistan Journal of Botany","10.30848","388","388","0","FALSE","0","FALSE","0"
12301,"Global Synergetic Foundation","10.30847","0","0","0","FALSE","0","FALSE","0"
12302,"Gramota Publishers","10.30853","3439","3434","5","FALSE","0","FALSE","0"
12303,"Asia-Pacific Network for Global Change Research","10.30852","36","29","7","FALSE","0","FALSE","0"
12304,"Aatseel","10.30851","64","0","64","FALSE","0","TRUE","0.25"
12305,"Sociedad Interamericana de Psicologia","10.30849","0","0","0","FALSE","0","FALSE","0"
12306,"Vestnik of the Russian Agricultural Science","10.30850","225","20","205","TRUE","1","TRUE","1"
12309,"Universitas Papua","10.30862","353","220","133","TRUE","0.909090936183929","TRUE","0.969924807548523"
12310,"Kyiv National University of Technologies and Design","10.30857","414","399","15","TRUE","0.904761910438538","TRUE","0.866666674613953"
12311,"STMIK Budi Darma","10.30865","298","298","0","TRUE","0.963087260723114","FALSE","0"
12313,"STIKOM Bali","10.30864","40","40","0","TRUE","1","FALSE","0"
12314,"Asociacion Meteorologica Espanola","10.30859","46","46","0","TRUE","0.95652174949646","FALSE","0"
12316,"Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej Panstwowy Instytut Badawczy","10.30858","245","104","141","FALSE","0","TRUE","0.0141843967139721"
12318,"BAR Publishing","10.30861","23","23","0","FALSE","0","FALSE","0"
12319,"Al Hidayah Press","10.30868","143","114","29","TRUE","0.60526317358017","TRUE","0.517241358757019"
12320,"Institut Informatika dan Bisnis (IIB) Darmajaya","10.30873","18","18","0","TRUE","0.722222208976746","FALSE","0"
12322,"Universidad Autonoma del Estado de Mexico","10.30878","102","68","34","TRUE","0.632352948188782","FALSE","0"
12324,"XMLink (KAMJE)","10.30879","0","0","0","FALSE","0","FALSE","0"
12326,"Desousa Foundation","10.30877","233","100","133","FALSE","0","FALSE","0"
12327,"Universitas Mulawarman","10.30872","320","208","112","TRUE","0.807692289352417","TRUE","0.883928596973419"
12329,"Journal of Harmonized Research Publications","10.30876","104","104","0","FALSE","0","FALSE","0"
12332,"RJI","10.30874","160","160","0","TRUE","1","FALSE","0"
12333,"Universidad Nacional de Cordoba","10.35670, 10.32348, 10.31053, 10.31052, 10.31055, 10.31054, 10.31057, 10.31056, 10.31049, 10.31048, 10.31047, 10.31051, 10.31050, 10.30882","1304","691","613","TRUE","0.743849515914917","TRUE","0.721044063568115"
12335,"Uchitel Publishing House","10.30884","340","340","0","FALSE","0","FALSE","0"
12336,"Balai Arkeologi Yogyakarta","10.30883","260","29","231","TRUE","0.862068951129913","TRUE","0.956709980964661"
12337,"Penerbit UTHM","10.30880","740","740","0","FALSE","0","FALSE","0"
12339,"Kuprienko SV","10.30888","81","81","0","FALSE","0","FALSE","0"
12340,"SOBEST Associacao Brasileira de Estomaterapia","10.30886","124","124","0","TRUE","0.653225779533386","FALSE","0"
12341,"Korean Association of Maritime Police Science","10.30887","88","88","0","FALSE","0","FALSE","0"
12342,"Yolnat PE","10.30889","2","0","2","FALSE","0","FALSE","0"
12343,"SCEEMP","10.30895","193","193","0","TRUE","0.559585511684418","FALSE","0"
12344,"Sergeieva I","10.30890","0","0","0","FALSE","0","FALSE","0"
12345,"International Journal of Environment and Geoinformatics","10.30897","143","72","71","FALSE","0","FALSE","0"
12346,"Asociatia de Geografie","10.30892","235","235","0","FALSE","0","FALSE","0"
12348,"ANO Veterinary Medicine Journal","10.30896","208","208","0","FALSE","0","FALSE","0"
12349,"Rhine Research Centre","10.30891","75","75","0","FALSE","0","FALSE","0"
12350,"APEQ Associacao Portuguesa para o Estudo do Quaternario","10.30893","138","7","131","TRUE","1","TRUE","1"
12352,"Devir Educacao","10.30905","42","42","0","TRUE","0.547619044780731","FALSE","0"
12353,"Pharma Research Library","10.30904","0","0","0","FALSE","0","FALSE","0"
12354,"Korea Appraisal Board","10.30902","74","35","39","FALSE","0","FALSE","0"
12356,"Balkan Arastirma Enstitusu Dergisi","10.30903","30","30","0","FALSE","0","FALSE","0"
12357,"FSBSI FRC N.I. Vavilov All-Russian Institute of Plant Genetic Resources","10.30901","422","250","172","TRUE","0.30799999833107","FALSE","0"
12358,"e-Kafkas Egitim Arastirmalari Dergisi","10.30900","45","35","10","FALSE","0","FALSE","0"
12359,"College of Political Sciences","10.30907","0","0","0","FALSE","0","FALSE","0"
12361,"Volcanica","10.30909","25","25","0","FALSE","0","FALSE","0"
12363,"Turk Tarim ve Doga Bilimleri Dergisi","10.30910","221","219","2","FALSE","0","FALSE","0"
12364,"Alinteri Sosyal Bilimler Dergisi","10.30913","36","24","12","FALSE","0","FALSE","0"
12365,"Korean Social Work Counseling Academy","10.30912","0","0","0","FALSE","0","FALSE","0"
12366,"Yu. A. Kosygin Institute of Tectonics and Geophysics, Far Eastern Branch, RAS","10.30911","100","100","0","FALSE","0","FALSE","0"
12367,"Ankara Barosu Dergisi","10.30915","69","50","19","FALSE","0","FALSE","0"
12368,"Korean Educational Research Association","10.30916","96","96","0","FALSE","0","FALSE","0"
12369,"FSBEI HE Mari State University","10.30914","399","373","26","FALSE","0","FALSE","0"
12370,"Engineered Science Publisher","10.30919","203","203","0","FALSE","0","FALSE","0"
12375,"Red.es","10.30923","20","18","2","FALSE","0","FALSE","0"
12376,"International Journal of Public Finance","10.30927","51","32","19","FALSE","0","FALSE","0"
12378,"Faculty of Economics, University of Split","10.30924","68","52","16","TRUE","0.557692289352417","FALSE","0"
12379,"Revista de Relatos de Casos do ABC","10.30928","70","70","0","FALSE","0","FALSE","0"
12380,"Life Science Alliance, LLC","10.26508","263","262","1","TRUE","0.988549590110779","FALSE","0"
12381,"ECNU Review of Education","10.30926","0","0","0","FALSE","0","FALSE","0"
12382,"University of Rijeka Faculty of Law","10.30925","191","100","91","TRUE","1","TRUE","1"
12385,"Agile Libre","10.30922","0","0","0","FALSE","0","FALSE","0"
12389,"Korean Association for Qualitative Inquiry","10.30940","65","65","0","FALSE","0","FALSE","0"
12390,"Journal of Engineering Technology and Applied Science","10.30931","61","31","30","FALSE","0","FALSE","0"
12391,"Kremenchuk Mykhailo Ostohradskyi National University","10.30929","372","372","0","FALSE","0","FALSE","0"
12392,"Institute of Civil Society","10.30936","148","148","0","FALSE","0","FALSE","0"
12393,"Kocaeli Universitesi Saglik Bilimleri Dergisi","10.30934","123","67","56","FALSE","0","FALSE","0"
12394,"International Journal of Automotive Science and Technology","10.30939","24","24","0","FALSE","0","FALSE","0"
12395,"Contemporary Educational Technology","10.30935","58","58","0","FALSE","0","FALSE","0"
12396,"Boletim Cearense de Educacao e Historia da Matematica - BOCEHM","10.30938","97","95","2","TRUE","0.989473700523376","TRUE","1"
12397,"Korean Public Land Law Association","10.30933","153","153","0","FALSE","0","FALSE","0"
12398,"FSBEO HPE Moscow State University of Railway Engineering (MIIT)","10.30932","96","96","0","TRUE","0.739583313465118","FALSE","0"
12399,"Olimpianos - Journal of Olympic Studies","10.30937","44","27","17","FALSE","0","FALSE","0"
12400,"INNOTEC Gestion","10.30930","7","7","0","FALSE","0","FALSE","0"
12401,"Electrical Engineering Press Co. Ltd.","10.30941","85","85","0","FALSE","0","FALSE","0"
12402,"Master of Social Work Programme","10.30942","0","0","0","FALSE","0","FALSE","0"
12403,"Dialogue","10.30949","0","0","0","FALSE","0","FALSE","0"
12404,"Asociacion Colombiana de Cirugia","10.30944","139","98","41","TRUE","0.193877547979355","FALSE","0"
12405,"The Natural Science Institute Wonkwang University","10.30948","172","90","82","FALSE","0","FALSE","0"
12406,"EDIURCAMP","10.30945","117","117","0","TRUE","0.974358975887299","FALSE","0"
12408,"APD SKEG","10.30943","18","18","0","FALSE","0","FALSE","0"
12409,"Mobile Medicine, Ltd.","10.30946","64","64","0","TRUE","1","FALSE","0"
13896,"California Institute of Technology Library","10.31118","0","0","0","FALSE","0","FALSE","0"
14658,"Allama Iqbal Open University","10.30971","50","10","40","TRUE","0.899999976158142","TRUE","0.800000011920929"
14661,"Lund University Library","10.31156","0","0","0","FALSE","0","FALSE","0"
14666,"Oxford Academic Studies Press","10.31204","0","0","0","FALSE","0","FALSE","0"
14700,"Sociedad Peruana de Obstetricia y Ginecologia","10.31403","122","122","0","TRUE","0.991803288459778","FALSE","0"
14709,"The University of Maine","10.31045","20","20","0","FALSE","0","FALSE","0"
14815,"Missouri Academy of Science","10.30956","56","9","47","FALSE","0","FALSE","0"
14819,"U.S. Pharmacopeial Convention","10.31003","0","0","0","FALSE","0","FALSE","0"
14832,"Willamette University","10.31096","2","1","1","FALSE","0","FALSE","0"
14878,"The Faculty of Law in Split","10.31141","188","97","91","TRUE","1","TRUE","1"
14899,"The Central Bank of the Russian Federation","10.31477","42","42","0","FALSE","0","FALSE","0"
14949,"Weight Stigma Conference","10.31076","60","60","0","FALSE","0","FALSE","0"
14950,"Center of Language and Culture Studies","10.30957","342","122","220","TRUE","0.803278684616089","TRUE","0.800000011920929"
14961,"Universidad Autonoma del Estado de Morelos","10.30973","102","86","16","FALSE","0","FALSE","0"
14976,"The University of Danang","10.31130","89","50","39","TRUE","1","TRUE","1"
14981,"Zoological Institute of the Russian Academy of Sciences","10.31610","261","128","133","TRUE","1","TRUE","0.992481231689453"
15010,"Beuth Verlag GmbH","10.31030","0","0","0","FALSE","0","FALSE","0"
15014,"Healthcare of Kazakhstan","10.31082","156","156","0","FALSE","0","FALSE","0"
15041,"Mesh Publisher","10.31169","0","0","0","FALSE","0","FALSE","0"
15045,"Bryansk State Technical University BSTU","10.30987","1691","900","791","TRUE","0.666666686534882","TRUE","0.772439956665039"
15104,"American Theological Library Association","10.31046","1449","815","634","TRUE","0.120245397090912","TRUE","0.138801261782646"
15121,"University of Sri Jayewardenepura","10.31357","1251","107","1144","TRUE","0.0654205605387688","TRUE","0.00699300691485405"
15147,"NATO Strategic Communications Centre of Excellence","10.30966","60","42","18","FALSE","0","FALSE","0"
15180,"Constitutional Court of the Republic of Indonesia","10.31078","260","130","130","TRUE","1","TRUE","1"
15184,"Nutrition Society of Malaysia","10.31246","38","38","0","FALSE","0","FALSE","0"
15185,"Universitas Klabat","10.31154","98","43","55","TRUE","1","TRUE","1"
15188,"Athens Institute for Education and Research ATINER","10.30958","1864","654","1210","FALSE","0","FALSE","0"
15189,"Partners in Digital Health","10.30953","122","122","0","TRUE","0.8278688788414","FALSE","0"
15191,"University of the Aegean","10.30955","1105","171","934","TRUE","1","TRUE","0.9989293217659"
15195,"Societe Algerienne de Nutrition","10.30952","62","12","50","FALSE","0","FALSE","0"
15196,"Asian Institute of Research","10.31014","559","559","0","FALSE","0","FALSE","0"
15200,"Ontario Drug Policy Research Network (ODPRN)","10.31027","16","3","13","FALSE","0","FALSE","0"
15201,"Universidad Espíritu Santo","10.31095","152","56","96","FALSE","0","FALSE","0"
15202,"International Technology and Science Publications","10.31058","137","95","42","FALSE","0","FALSE","0"
15203,"The Royal Australian College of General Practitioners","10.31128","314","314","0","FALSE","0","FALSE","0"
15928,"E-compos","10.30962","1232","105","1127","TRUE","0.895238101482391","TRUE","0.836734712123871"
15930,"The Society of Study for Korean Music Education","10.31177","24","24","0","FALSE","0","FALSE","0"
15932,"Boffin Access Limited","10.31021","152","147","5","FALSE","0","FALSE","0"
15933,"SineFilozofi","10.31122","75","74","1","FALSE","0","FALSE","0"
15935,"Advances in the Theory of Nonlinear Analysis and its Application","10.31197","55","47","8","FALSE","0","FALSE","0"
15936,"Korea Business Association","10.31152","23","0","23","FALSE","0","FALSE","0"
15937,"Arachnologische Mitteilungen","10.30963","64","64","0","FALSE","0","FALSE","0"
15938,"Hak Is Uluslararasi Emek ve Toplum Dergisi","10.31199","51","51","0","FALSE","0","FALSE","0"
15939,"The Bombay Technologists","10.31151","0","0","0","FALSE","0","FALSE","0"
15940,"Instituto Nazionale di Geofisica e Vulcanologia, INGV","10.4401","327","172","155","FALSE","0","FALSE","0"
15941,"Sekolah Tinggi Teologi Pelita Bangsa Jakarta","10.30995","32","32","0","TRUE","0.875","FALSE","0"
15942,"FSFIS Institute for Design Problems in Microelectronics RAS","10.31114","150","150","0","FALSE","0","FALSE","0"
15943,"Kancelaria Sejmu/Chancellery of the Sejm","10.31268","325","325","0","FALSE","0","FALSE","0"
15944,"FSBSI Ufa Federal Research Centre of the RAS","10.31040","280","280","0","FALSE","0","FALSE","0"
15946,"The Kangwon Historical Society","10.31097","27","27","0","FALSE","0","FALSE","0"
15947,"Boise State University","10.18122","23","13","10","TRUE","0.230769231915474","FALSE","0"
15950,"Turkiye Biyolojik Mucadele Dergisi","10.31019","23","23","0","FALSE","0","FALSE","0"
15951,"Global Research Network LLC","10.31150","45","45","0","TRUE","1","FALSE","0"
15954,"Institute of Humanities Research KBSC RAS","10.31007","157","157","0","FALSE","0","FALSE","0"
15955,"Agrociencia (Uruguay)","10.31285","62","47","15","FALSE","0","FALSE","0"
15956,"FSBEI HE Far Eastern State Transport University (FESTU)","10.31079","25","25","0","FALSE","0","FALSE","0"
15957,"PIA HE MIA","10.30982","17","17","0","FALSE","0","FALSE","0"
15959,"Mehmet Akif Ersoy Universitesi Uygulamali Bilimler Dergisi","10.31200","43","36","7","FALSE","0","FALSE","0"
15961,"China Geology","10.31035","118","118","0","FALSE","0","FALSE","0"
15962,"Katre, Uluslararasi Insan Arastirmalari Dergisi","10.31120","50","0","50","FALSE","0","FALSE","0"
15966,"Hwarang Dae Research Institute","10.31066","264","37","227","FALSE","0","FALSE","0"
15967,"FSBSI Research Institute of Human Morphology","10.31088","80","80","0","FALSE","0","FALSE","0"
15969,"Girisimcilik Inovasyon ve Pazarlama Arastirmalari Dergisi","10.31006","30","21","9","FALSE","0","FALSE","0"
15970,"Korean Society of Construction Legal Affairs","10.31135","10","10","0","FALSE","0","FALSE","0"
15971,"STKIP Andi Matappa","10.31100","153","137","16","TRUE","0.970802903175354","TRUE","1"
15973,"Sekolah Tinggi Psikologi Yogyakarta","10.31099","0","0","0","FALSE","0","FALSE","0"
15974,"LLC VNIGNI-2","10.31087","115","115","0","FALSE","0","FALSE","0"
15976,"Faculty of Education and Rehabilitation Sciences, University of Zagreb","10.31299","160","69","91","TRUE","1","TRUE","1"
15978,"Agropecuaria Cientifica no Semiarido","10.30969","105","95","10","TRUE","0.915789484977722","TRUE","0.800000011920929"
15979,"Fakultas Ilmu Komputer Universitas Narotama","10.31090","85","58","27","TRUE","0.844827592372894","TRUE","0.888888895511627"
15981,"ARSRIPPI","10.30975","194","194","0","FALSE","0","FALSE","0"
15982,"El-Cezeri: Journal of Science and Engineering","10.31202","327","189","138","FALSE","0","FALSE","0"
15983,"Indonesian Indovisi Institute","10.30985","0","0","0","FALSE","0","FALSE","0"
15984,"Journal of Applied Pharmaceutical Sciences and Research","10.31069","24","24","0","TRUE","1","FALSE","0"
15985,"Pusat Studi Pendidikan Bahasa dan Sastra Indonesia Universitas Indraprasta PGRI","10.30990","0","0","0","FALSE","0","FALSE","0"
15986,"Military Health Policy Research Center","10.31148","81","30","51","FALSE","0","FALSE","0"
15987,"Hacettepe Universitesi Hemsirelik Fakultesi Dergisi","10.31125","46","46","0","FALSE","0","FALSE","0"
15988,"Korean Society of MR Technology","10.31159","22","22","0","FALSE","0","FALSE","0"
15989,"Revista FAEMA","10.31072","161","123","38","TRUE","0.926829278469086","TRUE","0.921052634716034"
15991,"Revista Brasileira de Farmacia Hospitalar e Servicos de Saude","10.30968","27","12","15","FALSE","0","FALSE","0"
15992,"Surgery Multimedia","10.31283","0","0","0","FALSE","0","FALSE","0"
15993,"Fakultas Ekonomi dan Bisnis, Universitas Narotama","10.31103","0","0","0","FALSE","0","FALSE","0"
15997,"The Ornithological Society of Korea","10.30980","37","27","10","FALSE","0","FALSE","0"
15998,"Universitate din Bucuresti (University of Bucharest)","10.31178","13","13","0","FALSE","0","FALSE","0"
15999,"Institute of Cytology of the Russian Academy of Sciences","10.31116","0","0","0","FALSE","0","FALSE","0"
16004,"Russian Islamic Institute","10.31162","127","127","0","TRUE","0.834645688533783","FALSE","0"
16005,"Harran Universitesi Veteriner Fakultesi Dergisi","10.31196","131","95","36","FALSE","0","FALSE","0"
16007,"Krscanski Akademski Krug","10.31192","106","62","44","TRUE","1","TRUE","1"
16008,"University of Rijeka, Faculty of Maritime Studies","10.31217","109","72","37","TRUE","1","TRUE","1"
16010,"Poltekkes Kemenkes Malang","10.31290","100","66","34","TRUE","0.530303001403809","TRUE","0.705882370471954"
16012,"The Society of Korean Thought and Culture","10.31037","111","111","0","FALSE","0","FALSE","0"
16013,"Universitas Indraprasta PGRI","10.30998","1294","815","479","TRUE","0.440490812063217","TRUE","0.519832968711853"
16014,"Dagestan State Pedagogical University","10.31161","267","267","0","FALSE","0","FALSE","0"
16015,"Research Trends, Ltd.","10.31300","20","13","7","FALSE","0","FALSE","0"
16016,"Revista Enfermagem Atual","10.31011","16","16","0","FALSE","0","FALSE","0"
16017,"Turkish Journal of Engineering","10.31127","86","72","14","FALSE","0","FALSE","0"
16019,"IDEALKENT","10.31198","74","74","0","FALSE","0","FALSE","0"
16020,"International Association of Language and Literature","10.31147","177","121","56","FALSE","0","FALSE","0"
16021,"FSBI Scientific and Research Financial Institute","10.31107","130","130","0","FALSE","0","FALSE","0"
16023,"Korean Society for Adolescents and Filial Piety Culture","10.31036","8","0","8","FALSE","0","FALSE","0"
16024,"Acibadem Universitesi Saglik Bilimleri Dergisi","10.31067","261","261","0","FALSE","0","FALSE","0"
16025,"Korean Cleft Lip and Palate Association","10.31136","31","31","0","FALSE","0","FALSE","0"
16026,"The Korean Association of Party Studies","10.30992","38","38","0","FALSE","0","FALSE","0"
16027,"Research Synergy Foundation","10.31098","55","50","5","TRUE","0.959999978542328","TRUE","1"
16028,"NGES STD","10.30981","79","79","0","FALSE","0","FALSE","0"
16029,"Russian Research Institute of Farm Animal Genetics and Breeding","10.31043","129","129","0","FALSE","0","FALSE","0"
16030,"Revista Brasileira de Seguranca Publica","10.31060","55","55","0","TRUE","0.872727274894714","FALSE","0"
16031,"AGROMETEOROS","10.31062","83","71","12","TRUE","0.873239457607269","TRUE","0.916666686534882"
16032,"Apertura","10.31176","50","50","0","FALSE","0","FALSE","0"
16036,"Journal of Transcatheter Interventions","10.31160","76","63","13","FALSE","0","FALSE","0"
16038,"Institute of Korean Democracy (IKD)","10.31008","39","29","10","FALSE","0","FALSE","0"
16039,"ZAGENO","10.31109","8","8","0","FALSE","0","FALSE","0"
16043,"Ukrainian Pulmonology Journal","10.31215","83","83","0","FALSE","0","FALSE","0"
16044,"Universitas 17 Agustus 1945 Samarinda","10.31293","144","143","1","TRUE","0.937062919139862","FALSE","0"
16045,"Asia-Europe Perspective Association","10.31203","472","51","421","FALSE","0","FALSE","0"
16047,"The Korea Association of Education Consulting and Coaching","10.31137","17","17","0","FALSE","0","FALSE","0"
16048,"Language Education Institute, Seoul National University","10.30961","72","53","19","FALSE","0","FALSE","0"
16049,"Crimean Astrophysical Observatory","10.31059","62","62","0","TRUE","1","FALSE","0"
16050,"Brazil Publishing","10.31012","151","151","0","FALSE","0","FALSE","0"
16052,"Konversi","10.31213","0","0","0","FALSE","0","FALSE","0"
16053,"Korean Association of International Culture Exchange","10.30974","65","65","0","FALSE","0","FALSE","0"
16054,"Korean Society for Educational Evaluation","10.31158","65","65","0","FALSE","0","FALSE","0"
16056,"Ural Branch of the RAS","10.31063","138","138","0","FALSE","0","FALSE","0"
16057,"ANSF Publications","10.31018","1814","355","1459","TRUE","0.980281710624695","TRUE","0.999314606189728"
16058,"Ankara Universitesi Egitim Bilimleri Fakultesi Dergisi","10.30964","1392","66","1326","FALSE","0","FALSE","0"
16060,"Akra Kultur Sanat ve Edebiyat Dergisi","10.31126","120","71","49","FALSE","0","FALSE","0"
16061,"Universitas Djuanda","10.30997","839","590","249","TRUE","0.86779659986496","TRUE","0.887550175189972"
16063,"The Convergence Institute for Asian Multicultural Studies","10.31041","6","6","0","FALSE","0","FALSE","0"
16064,"Sosyal Ekonomik Arastirmalar Dergisi","10.30976","138","27","111","FALSE","0","FALSE","0"
16066,"Koreanische Hesse-Gesellschaft","10.31133","54","32","22","FALSE","0","FALSE","0"
16067,"Tefsir Arastirmalari Dergisi","10.31121","33","31","2","FALSE","0","FALSE","0"
16068,"Korean Academy of Dysphagia Rehabilitation","10.31115","26","26","0","FALSE","0","FALSE","0"
16070,"The Turkish Journal of Geriatrics","10.31086","96","96","0","FALSE","0","FALSE","0"
16071,"Hrvatsko Sumarsko Drustvo","10.31298","163","88","75","TRUE","1","TRUE","1"
16072,"Ufa Institute of Biology UFRC RAS","10.31163","106","106","0","FALSE","0","FALSE","0"
16073,"International Journal of Agriculture Environment and Food Sciences","10.31015","91","83","8","FALSE","0","FALSE","0"
16074,"Associacao Brasileira de Ensino Odontologico ABENO","10.30979","392","165","227","TRUE","0.903030276298523","TRUE","0.911894261837006"
16076,"Institute of Public Administration Zagreb","10.31297","99","49","50","TRUE","1","TRUE","1"
16077,"Eurasian Journal of Forest Science","10.31195","85","56","29","FALSE","0","FALSE","0"
16078,"A.P. Ershov Institute of Informatics Systems SB RAS","10.31144","136","28","108","FALSE","0","FALSE","0"
16079,"Archivos de Pediatria del Uruguay","10.31134","35","35","0","FALSE","0","FALSE","0"
16081,"Akdeniz Universitesi Iletisim Fakultesi Dergisi","10.31123","257","190","67","FALSE","0","FALSE","0"
16083,"STEI Tazkia","10.30993","26","24","2","FALSE","0","FALSE","0"
16086,"Sociedade Regional de Ensino e Saude LTDA","10.31005","10","10","0","TRUE","0.600000023841858","FALSE","0"
16087,"International Journal of Health Management and Tourism","10.31201","30","30","0","FALSE","0","FALSE","0"
16088,"IJTHFAG Journal","10.31214","22","22","0","TRUE","0.909090936183929","FALSE","0"
16091,"Humanistica Lovaniensia","10.30986","37","37","0","FALSE","0","FALSE","0"
16092,"Vandana Publications","10.31033","294","293","1","TRUE","0.313993185758591","FALSE","0"
16093,"IG UFRC RAS","10.31084","72","72","0","FALSE","0","FALSE","0"
16094,"Revista Teoria e Pesquisa","10.31068","23","15","8","FALSE","0","FALSE","0"
16095,"Anestesia, Analgesia, Reanimacion","10.31042","8","8","0","FALSE","0","FALSE","0"
16096,"Balai Besar Penelitian dan Pengembangan Pelayanan Kessos","10.31105","0","0","0","FALSE","0","FALSE","0"
16098,"Journal of Engineering","10.31026","255","255","0","TRUE","0.909803926944733","FALSE","0"
16099,"Politechnika Koszalinska","10.30464","68","68","0","FALSE","0","FALSE","0"
16101,"Empress Publishing, LLC","10.31010","1","1","0","TRUE","1","FALSE","0"
16102,"Neurotak Publishing","10.31117","30","30","0","TRUE","0.733333349227905","FALSE","0"
16103,"Scientia Canonica","10.31240","29","29","0","TRUE","1","FALSE","0"
16105,"Makarenko Sumy State Pedagogical University Physical and Mathematical Education","10.31110","232","229","3","FALSE","0","FALSE","0"
16106,"Balai Besar Pengembangan SDM dan Penelitian Komunikasi dan Informatika Medan","10.31346","120","88","32","TRUE","0.0227272734045982","TRUE","0.125"
16107,"Oral Roberts University","10.31380","58","12","46","FALSE","0","FALSE","0"
16108,"Wasit University","10.31185","1222","1108","114","TRUE","1","TRUE","1"
16110,"Borno Medical Journal","10.31173","63","63","0","FALSE","0","FALSE","0"
16111,"International Journal of Human and Health Sciences IJHHS","10.31344","191","182","9","TRUE","1","TRUE","1"
16113,"ITESO, A.C.","10.31391","16","16","0","FALSE","0","FALSE","0"
16114,"Society for Scientific Exploration","10.31275","56","56","0","FALSE","0","FALSE","0"
16117,"Association of Austrian Librarians","10.31263","331","171","160","TRUE","0.812865495681763","TRUE","0.412499994039536"
16118,"University of Duhok College of Medicine","10.31386","56","56","0","FALSE","0","FALSE","0"
16119,"Fakultas Teknik Elektronika dan Komputer Universitas Kristen Satya Wacana","10.31358","71","25","46","TRUE","1","TRUE","1"
16122,"Institute of Brain-Based Education, Korea National University of Education","10.31216","62","62","0","FALSE","0","FALSE","0"
16123,"Cubic Society","10.31182","22","22","0","TRUE","0.863636374473572","FALSE","0"
16124,"Institute of Korean Theological Information Network Service","10.31280","272","40","232","FALSE","0","FALSE","0"
16126,"SDinformacion SAS","10.31402","0","0","0","FALSE","0","FALSE","0"
16128,"Hanzehogeschool Groningen University of Applied Sciences","10.31378","56","30","26","TRUE","0.266666680574417","TRUE","0.307692319154739"
16130,"Research Desk Inc","10.31038","6","4","2","FALSE","0","FALSE","0"
16131,"Clinical Anesthesiology and Intensive Care","10.31379","51","51","0","FALSE","0","FALSE","0"
16134,"Educational and Scientific Institute","10.31180","87","87","0","FALSE","0","FALSE","0"
16135,"University of Kufa - Faculty of Science","10.31257","64","64","0","FALSE","0","FALSE","0"
16137,"Research Centre for East European Studies at the University of Bremen","10.31205","0","0","0","FALSE","0","FALSE","0"
16138,"Community Development Academic","10.31397","14","12","2","TRUE","1","TRUE","1"
16139,"Universitas Buddhi Dharma","10.31253","78","43","35","TRUE","0.372093021869659","TRUE","0.200000002980232"
16140,"Academy of Sciences of the Republic of Sakha (Yakutia)","10.31242","102","102","0","TRUE","0.137254908680916","FALSE","0"
16141,"Slovenian Association Informatika","10.31449","93","93","0","FALSE","0","FALSE","0"
16142,"Korean Society of Computed Tomographic Technology","10.31320","33","33","0","FALSE","0","FALSE","0"
16144,"Global Clinical Engineering Journal","10.31354","25","25","0","TRUE","0.680000007152557","FALSE","0"
16145,"Clinical Exercise Physiology Association","10.31189","87","36","51","TRUE","0.111111111938953","FALSE","0"
16146,"National Excessive Force Institute","10.31155","4","4","0","FALSE","0","FALSE","0"
16148,"Associacao Paulista do Ministerio Publico","10.31238","5","4","1","FALSE","0","FALSE","0"
16149,"Biosciences and Biotechnology Research Center Institut Teknologi Bandung","10.31194","0","0","0","FALSE","0","FALSE","0"
16151,"University of Ottawa Press","10.31188","20","20","0","FALSE","0","FALSE","0"
16152,"GI KSC RAS","10.31241","314","314","0","TRUE","0.00636942684650421","FALSE","0"
